result,name,level,points,placed_fighter,fight_round
o,Imfeld Beat,Beat,8.50,Durrer Hans,5
+,Kaufmann Jens,Jens,10.00,Durrer Hans,6
+,Kempf David (1998),(1998),9.75,Wallimann Remo (1997),1
+,Rohrer Bärti,Bärti,9.75,Wallimann Remo (1997),2
o,Bernhard Lukas *,*,8.75,Wallimann Remo (1997),3
o,Herger Matthias *,*,8.50,Wallimann Remo (1997),4
+,Odermatt Beat,Beat,9.75,Wallimann Remo (1997),5
o,Odermatt Christian **,**,8.50,Wallimann Remo (1997),6
-,Stöckli Stefan *,*,8.75,Vonlaufen Lukas *,1
-,Portmann Daniel,Daniel,8.75,Vonlaufen Lukas *,2
-,Martin Robin,Robin,8.75,Vonlaufen Lukas *,3
+,Mettler Simon (1998),(1998),10.00,Vonlaufen Lukas *,4
-,von Flüe Marco,Marco,8.75,Vonlaufen Lukas *,5
+,Pedrazzini Diego (1998),(1998),10.00,Vonlaufen Lukas *,6
-,Imfeld Beat,Beat,8.75,Suter Beat,1
+,Durrer Hans,Hans,9.75,Suter Beat,2
o,Mathis Marcel ***,***,8.75,Suter Beat,3
-,Zberg Leo (1997),(1997),8.75,Suter Beat,4
+,Stadler Johannes,Johannes,10.00,Suter Beat,5
-,Gut Koni,Koni,9.00,Suter Beat,6
-,Odermatt Remo *,*,9.00,Arnold Andreas *,1
o,Gasser Stefan **,**,8.75,Arnold Andreas *,2
+,Enz Simon,Simon,10.00,Arnold Andreas *,3
+,Durrer Nando (1999),(1999),10.00,Arnold Andreas *,4
-,Töngi Thomas *,*,8.75,Arnold Andreas *,5
o,Gassmann Fabian **,**,8.50,Arnold Andreas *,6
+,von Moos Adrian,Adrian,9.75,Portmann Daniel,1
-,Vonlaufen Lukas *,*,8.75,Portmann Daniel,2
-,Fleischmann Fabian,Fabian,8.75,Portmann Daniel,3
+,Hess Christian,Christian,10.00,Portmann Daniel,4
-,Odermatt Silvan *,*,8.75,Portmann Daniel,5
-,von Flüe Marco,Marco,8.75,Portmann Daniel,6
©,2017 Eidgenössischer Schwingerverba,Schwingerverba,nd,Portmann Daniel,7
-,Scheidegger Adrian,Adrian,8.75,Würsch Lars,1
+,Mignola Lorenzo (1997),(1997),10.00,Würsch Lars,2
+,Aeschlimann Martin,Martin,9.75,Würsch Lars,3
o,Amgarten Roman *,*,8.50,Würsch Lars,4
o,Niederberger Markus,Markus,8.50,Würsch Lars,5
+,Graber Sandro,Sandro,9.75,Würsch Lars,6
