result,name,level,points,placed_fighter,fight_round
o,Castelli Fabio,Fabio,8.50,Kirchmeier Christof,1
+,Brasser Gian-Claudio (2003),(2003),10.00,Kirchmeier Christof,2
o,Gwerder Andreas **,**,8.50,Kirchmeier Christof,3
+,Hofer Lars (2003),(2003),9.75,Kirchmeier Christof,4
o,Blaser Christian *,*,8.50,Kirchmeier Christof,5
+,Ackermann Rico (2003),(2003),9.75,Kirchmeier Christof,6
-,Pianta Christian *,*,9.00,Kolb Pirmin (2001) *,1
-,Castelli Fabio,Fabio,8.75,Kolb Pirmin (2001) *,2
+,Aebli Nino,Nino,9.75,Kolb Pirmin (2001) *,3
-,Schläpfer Markus **,**,9.00,Kolb Pirmin (2001) *,4
+,Hänni Marc (2001),(2001),10.00,Kolb Pirmin (2001) *,5
o,Bless Michael ***,***,8.50,Kolb Pirmin (2001) *,6
-,Zbinden Marc *,*,8.75,Freuler Franz **,1
o,Ott Damian **,**,8.50,Freuler Franz **,2
+,Tritten Robin,Robin,10.00,Freuler Franz **,3
-,Nock Benjamin (2001) *,*,9.00,Freuler Franz **,4
+,Grimm Michael,Michael,9.75,Freuler Franz **,5
-,Fausch Kjetil *,*,8.75,Freuler Franz **,6
o,Baumgartner Ramon (2002),(2002),8.50,Wyrsch Hansi,1
+,Schiess Daniel (2002),(2002),9.75,Wyrsch Hansi,2
o,Roth Peter,Peter,8.50,Wyrsch Hansi,3
+,Langenegger Beat,Beat,10.00,Wyrsch Hansi,4
-,Jöhl Christian *,*,9.00,Wyrsch Hansi,5
-,Brülisauer Dominik (2001),(2001),9.00,Wyrsch Hansi,6
-,Biäsch Christian *,*,8.75,Kammermann Thomas *,1
+,Tremp Remo,Remo,10.00,Kammermann Thomas *,2
o,Schlegel Werner (2002) *,*,8.75,Kammermann Thomas *,3
o,Zbinden Marc *,*,8.50,Kammermann Thomas *,4
+,Wild Thomas,Thomas,10.00,Kammermann Thomas *,5
-,Fontana Michael *,*,8.75,Kammermann Thomas *,6
