result,name,level,points,placed_fighter,fight_round
+,Steiner Michael **,**,9.75,Schläpfer Matthias *,5
o,Höﬂiger Andreas **,**,8.50,Schläpfer Matthias *,6
+,Ott Damian (2000) **,**,10.00,Schletti Andreas *,1
o,Notz Beni ***,***,8.50,Schletti Andreas *,2
+,Lehmann Philipp *,*,10.00,Schletti Andreas *,3
o,Hersche Martin ***,***,8.50,Schletti Andreas *,4
o,Koch Thomas *,*,8.50,Schletti Andreas *,5
o,Schmid Patrick *,*,8.50,Schletti Andreas *,6
-,Rüegg Fabian *,*,8.75,Krähenbühl Lukas *,1
+,Wickli Beat **,**,10.00,Krähenbühl Lukas *,2
o,Schurtenberger Sven ***,***,8.50,Krähenbühl Lukas *,3
-,Gehrig Philipp **,**,9.00,Krähenbühl Lukas *,4
o,Egli Damian **,**,8.50,Krähenbühl Lukas *,5
o,Marty Jaime (2000) *,*,8.75,Krähenbühl Lukas *,6
+,Schudel Simon *,*,10.00,Schlegel Werner (2002) *,1
o,Luginbühl Hanspeter **,**,8.50,Schlegel Werner (2002) *,2
o,Betschart Remo **,**,8.50,Schlegel Werner (2002) *,3
-,Kuster Thomas *,*,8.75,Schlegel Werner (2002) *,4
o,Reichmuth Marco **,**,8.50,Schlegel Werner (2002) *,5
o,Arztmann Beda *,*,8.50,Schlegel Werner (2002) *,6
-,Zwyssig Raphael ***,***,8.75,Gnägi Florian ***,1
+,Bühler Hannes *,*,10.00,Gnägi Florian ***,2
-,Mathis Marcel ***,***,8.75,Gnägi Florian ***,3
-,Gmür Pirmin **,**,8.75,Gnägi Florian ***,4
+,Vollenweider Jeremy *,*,9.75,Kuster Thomas *,1
o,Aeschbacher Matthias **,**,8.50,Kuster Thomas *,2
o,Rhyner Michael **,**,8.50,Kuster Thomas *,3
-,Schlegel Werner (2002) *,*,8.75,Kuster Thomas *,4
o,Koch Reto *,*,8.50,Wey Nicola *,1
o,Vollenweider Jeremy *,*,8.50,Wey Nicola *,2
o,Baumann Rico *,*,8.50,Wey Nicola *,3
+,Keller Manuel *,*,10.00,Wey Nicola *,4
o,Koch Thomas *,*,8.50,Jöhl Christian *,1
o,Marty Jaime (2000) *,*,8.50,Jöhl Christian *,2
+,Koller Fabian *,*,9.75,Jöhl Christian *,3
o,Bernold Christian **,**,8.50,Jöhl Christian *,4
o,Schletti Andreas *,*,8.50,Ott Damian (2000) **,1
+,Vestner Bruno *,*,9.75,Ott Damian (2000) **,2
o,Krähenbühl Tobias ***,***,8.50,Ott Damian (2000) **,3
o,Vollenweider Jeremy *,*,8.50,Ott Damian (2000) **,4
©,2018 Eidgenössischer Schwingerverba,Schwingerverba,nd,Ott Damian (2000) **,5
-,Funk Nicola *,*,8.75,Mettler Valentin *,1
-,Schudel Simon *,*,8.75,Mettler Valentin *,2
+,Kunz Daniel *,*,9.75,Mettler Valentin *,3
o,Ulrich Andreas ***,***,8.50,Mettler Valentin *,4
+,Arztmann Beda *,*,9.75,Mettler Valentin *,5
o,Dörig Erich *,*,8.50,Mettler Valentin *,6
o,Gerber Christian **,**,8.50,Schnurrenberger Roman **,1
+,Baumann Rico *,*,9.75,Schnurrenberger Roman **,2
o,Fankhauser Marco **,**,8.50,Schnurrenberger Roman **,3
+,Bühler Hannes *,*,10.00,Schnurrenberger Roman **,4
o,Krähenbühl Tobias ***,***,8.50,Schnurrenberger Roman **,5
-,Eugster Ruedi **,**,8.75,Schnurrenberger Roman **,6
o,Kennel Stefan **,**,8.50,Gmür Pirmin **,1
+,Lehmann Philipp *,*,9.75,Gmür Pirmin **,2
+,Höﬂiger Andreas **,**,9.75,Gmür Pirmin **,3
-,Gnägi Florian ***,***,8.75,Gmür Pirmin **,4
o,Steﬀen Gustav **,**,8.50,Gmür Pirmin **,5
o,Ackermann Remo *,*,8.50,Gmür Pirmin **,6
o,Bühler Hannes *,*,8.75,Lehmann Philipp *,1
o,Gmür Pirmin **,**,8.75,Lehmann Philipp *,2
o,Schletti Andreas *,*,8.50,Lehmann Philipp *,3
+,Poltera Andrin *,*,10.00,Lehmann Philipp *,4
o,Eugster Ruedi **,**,8.75,Lehmann Philipp *,5
o,Koch Reto *,*,8.50,Lehmann Philipp *,6
o,Schlegel Werner (2002) *,*,8.50,Schudel Simon *,1
-,Mettler Valentin *,*,8.75,Schudel Simon *,2
o,Schmid Dominik **,**,8.50,Schudel Simon *,3
+,Vestner Bruno *,*,10.00,Schudel Simon *,4
o,Oertig Dominik **,**,8.50,Schudel Simon *,5
o,Battaglia Ursin **,**,8.50,Schudel Simon *,6
-,Jörger Marc *,*,8.75,Ammann Rico *,1
